sub,mvc,ses,task,run,filepath,trial,trial_type,im_num,isStrength,gf_trPer,resp1,resp1RT,auc,auc_prop_targ,auc_rel_mvc,prop_valid_grip_samples,iscorr,resp1_diff,resp2,resp2RT,lure_bin,conf_median,resp2_bin_temp,resp2_bin_0,resp2_bin_1,resp2_bin_med,stimlev_mst
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,100.0,targ,53.0,1,0.4,old,1.5526011000038125,5098.415472779369,0.6206075899283485,0.24824303597133943,1.0,1,0.0,4.0,0.10587470000609756,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,101.0,targ,8.0,0,0.05,old,0.7055481999996118,1753.6489971346705,1.707711556270981,0.08538557781354905,1.0,1,0.0,4.0,0.011804500012658536,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,102.0,lure,99.0,0,0.05,sim,1.8818535000318661,1944.1661891117478,1.8932380846350645,0.09466190423175323,1.0,1,1.0,2.0,0.3409961999859661,5.0,4.0,0,94,0,0.0,5lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,103.0,foil,142.0,,,sim,1.7875961000099778,,,,,0,1.0,3.0,0.21165140002267435,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,104.0,foil,152.0,,,sim,1.0232354999752715,,,,,0,1.0,3.0,0.011776599974837154,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,105.0,foil,161.0,,,,2.01113970001461,,,,,0,,2.0,1.7994433999992907,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,106.0,lure,113.0,1,0.4,sim,1.4346421000082046,6080.511461318051,0.7401537955640826,0.29606151822563304,1.0,1,1.0,2.0,0.4705200000316836,2.0,4.0,0,94,0,0.0,2lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,107.0,foil,164.0,,,,2.011190199991688,,,,,0,,2.0,0.011760800029151142,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,108.0,foil,171.0,,,sim,0.8702629000181332,,,,,0,1.0,1.0,0.22347299999091774,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,109.0,foil,178.0,,,sim,0.8703408000292256,,,,,0,1.0,3.0,0.3646254999912344,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,110.0,foil,192.0,,,sim,0.835052500013262,,,,,0,1.0,2.0,0.011862600047606975,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,111.0,targ,49.0,1,0.4,old,1.5289244999876246,7097.21346704871,0.8639124387779615,0.34556497551118465,1.0,1,0.0,4.0,0.18809909996343777,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,112.0,foil,176.0,,,old,0.9760886000003666,,,,,0,0.0,4.0,0.14120000001275912,,4.0,2,94,0,1.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,113.0,foil,182.0,,,sim,1.082092199998442,,,,,0,1.0,3.0,0.6938736999873072,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,114.0,lure,94.0,1,0.4,sim,0.9525122999912128,4734.63323782235,0.5763259857121371,0.2305303942848549,0.7407407407407407,1,1.0,3.0,0.43516619998263195,3.0,4.0,0,94,0,0.0,3lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,115.0,targ,56.0,0,0.05,sim,1.4466336999903433,1608.746418338109,1.566604750548358,0.0783302375274179,1.0,0,1.0,4.0,0.011788300005719066,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,116.0,lure,114.0,1,0.4,,0.129323499975726,7323.5773638968485,0.8914667158312455,0.35658668633249824,1.0,0,,3.0,0.8820101000019349,3.0,4.0,0,94,0,0.0,3lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,117.0,lure,117.0,0,0.05,,2.0111682999995537,1266.3309455587394,1.2331589692849734,0.06165794846424868,1.0,0,,3.0,0.011842699954286218,4.0,4.0,0,94,0,0.0,4lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,118.0,lure,112.0,1,0.4,old,0.9525606000097468,6231.404011461318,0.7585212790268426,0.30340851161073706,1.0,0,0.0,3.0,0.011829000024590641,2.0,4.0,0,94,0,0.0,2lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,119.0,lure,90.0,1,0.4,old,1.5406900999951176,7188.872492836676,0.8750696870236483,0.35002787480945935,1.0,0,0.0,3.0,0.011821099964436144,1.0,4.0,0,94,0,0.0,1lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,120.0,lure,121.0,1,0.4,sim,1.5994497000356205,6527.160458452722,0.7945224046222517,0.3178089618489007,1.0,1,1.0,2.0,0.011728499957825989,5.0,4.0,0,94,0,0.0,5lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,121.0,targ,18.0,1,0.4,old,1.281910700025037,6027.550143266476,0.7337070483088026,0.2934828193235211,0.7530864197530864,1,0.0,4.0,0.21168510004645213,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,122.0,foil,137.0,,,sim,1.7171378000057302,,,,,0,1.0,3.0,0.41126570000778884,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,123.0,lure,105.0,1,0.4,,1.3996626999578439,6514.640401146132,0.7929983933618331,0.31719935734473326,0.7962962962962963,0,,3.0,0.011621100013144314,2.0,4.0,0,94,0,0.0,2lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,124.0,foil,166.0,,,,2.011066299979575,,,,,0,,2.0,0.011742200003936887,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,125.0,targ,27.0,1,0.4,sim,0.14105239999480546,6600.247851002865,0.8034190100061915,0.3213676040024766,0.9506172839506173,0,1.0,3.0,0.37642510002478957,,4.0,0,94,0,0.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,126.0,lure,77.0,0,0.05,old,1.3387708999798633,1542.1575931232092,1.5017602425973406,0.07508801212986703,1.0,0,0.0,4.0,0.3762849000049755,3.0,4.0,2,94,0,1.0,3lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,127.0,lure,116.0,1,0.4,,2.01093500002753,7243.770773638968,0.8817522121967777,0.3527008848787111,1.0,0,,3.0,0.38806649995967746,3.0,4.0,0,94,0,0.0,3lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,128.0,lure,88.0,1,0.4,sim,1.0113169999676757,6502.336676217765,0.7915007152860264,0.3166002861144106,0.9814814814814815,1,1.0,3.0,0.5644171999883838,4.0,4.0,0,94,0,0.0,4lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,129.0,foil,180.0,,,sim,1.0115232999669388,,,,,0,1.0,3.0,0.4237505000201054,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,130.0,foil,186.0,,,,2.011046300001908,,,,,0,,3.0,0.011779499996919185,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,131.0,foil,173.0,,,,0.011850500013679266,,,,,0,,3.0,0.8703857000218704,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,132.0,foil,129.0,,,sim,1.2583592999726534,,,,,0,1.0,3.0,0.6232869999948889,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,133.0,foil,130.0,,,new,1.2819002000032924,,,,,1,1.0,2.0,0.47038039995823056,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,134.0,targ,36.0,0,0.05,old,1.0701148000080138,1096.849570200573,1.0681172170616156,0.05340586085308078,1.0,1,0.0,4.0,0.4233259000466205,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,135.0,lure,128.0,0,0.05,old,1.0114080000203103,1303.0558739255014,1.2689218754752178,0.0634460937737609,1.0,0,0.0,4.0,0.21163660002639517,3.0,4.0,2,94,0,1.0,3lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,136.0,lure,107.0,0,0.05,old,1.1996425000252202,881.971346704871,0.8588678028093008,0.04294339014046504,1.0,0,0.0,4.0,0.11755150003591552,1.0,4.0,2,94,0,1.0,1lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,137.0,lure,75.0,0,0.05,old,0.6821780999889597,1376.448424068768,1.340391882431364,0.06701959412156822,1.0,0,0.0,4.0,0.16461199999321252,1.0,4.0,2,94,0,1.0,1lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,138.0,foil,144.0,,,sim,1.7641029999940656,,,,,0,1.0,3.0,0.2939720000140369,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,139.0,lure,74.0,0,0.05,old,1.2466004000161774,1181.080229226361,1.1501414248966413,0.05750707124483207,1.0,0,0.0,4.0,0.2468974000075832,3.0,4.0,2,94,0,1.0,3lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,140.0,lure,108.0,0,0.05,old,1.0231515999766998,1568.5057306590259,1.5274181815746672,0.07637090907873337,1.0,0,0.0,4.0,0.11763350002001971,1.0,4.0,2,94,0,1.0,1lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,141.0,targ,44.0,1,0.4,old,1.0703525000135414,5416.255014326647,0.6592967930575819,0.26371871722303275,0.8580246913580247,1,0.0,4.0,0.1291442000074312,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,142.0,targ,61.0,1,0.4,old,0.764443299965933,3688.32664756447,0.4489637072213056,0.17958548288852225,0.6234567901234568,1,0.0,4.0,0.15273859997978434,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,143.0,targ,1.0,0,0.05,sim,1.199635099968873,1381.9656160458453,1.3457645496599915,0.06728822748299958,1.0,0,1.0,3.0,0.22335149999707937,,4.0,0,94,0,0.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,144.0,foil,143.0,,,sim,1.1646441000048071,,,,,0,1.0,3.0,0.15266159997554496,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,145.0,lure,104.0,0,0.05,,2.0110958000295796,2018.6590257879657,1.9657795557385973,0.09828897778692987,0.7345679012345679,0,,2.0,0.15292599995154887,2.0,4.0,0,94,0,0.0,2lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,146.0,targ,12.0,0,0.05,old,0.01171069999691099,1406.6160458452723,1.3697692529411551,0.06848846264705777,1.0,1,0.0,3.0,0.8937891999958083,,4.0,0,94,0,0.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,147.0,lure,126.0,1,0.4,old,0.682083900028374,7323.051575931232,0.891402713985202,0.35656108559408084,1.0,0,0.0,4.0,0.32931010000174865,3.0,4.0,2,94,0,1.0,3lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,148.0,lure,97.0,0,0.05,old,0.778210999967996,1072.5186246418339,1.0444236290211644,0.052221181451058224,1.0,0,0.0,4.0,0.1999917000066489,2.0,4.0,2,94,0,1.0,2lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,149.0,lure,71.0,0,0.05,old,0.9644047999754548,1175.7779369627508,1.1449780280093005,0.057248901400465034,1.0,0,0.0,4.0,0.2352379999938421,3.0,4.0,2,94,0,1.0,3lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,150.0,lure,89.0,0,0.05,sim,1.0937820000108331,1248.2349570200572,1.2155370114130462,0.06077685057065231,1.0,1,1.0,1.0,0.6231503000017256,1.0,4.0,0,94,0,0.0,1lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,151.0,lure,91.0,0,0.05,sim,0.8937052999972366,1342.8180515759311,1.307642469155644,0.06538212345778222,1.0,1,1.0,3.0,0.258715600008145,4.0,4.0,0,94,0,0.0,4lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,152.0,foil,146.0,,,sim,1.1877189999795519,,,,,0,1.0,3.0,0.15285340003902093,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,153.0,targ,46.0,1,0.4,old,1.2467558999778703,6603.699140401146,0.8038391202163241,0.3215356480865297,1.0,1,0.0,4.0,0.36470650002593175,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,154.0,targ,4.0,0,0.05,old,1.2584870000137016,821.8280802292263,0.8003000099612682,0.04001500049806341,1.0,1,0.0,4.0,0.27055650000693277,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,155.0,lure,84.0,1,0.4,,2.0111208999878727,5314.617478510028,0.6469249048726784,0.2587699619490714,0.654320987654321,0,,2.0,0.5878230999805965,5.0,4.0,0,94,0,0.0,5lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,156.0,targ,41.0,0,0.05,old,0.8114952000323683,1135.416905444126,1.1056742676444893,0.055283713382224466,1.0,1,0.0,4.0,0.37631570000667125,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,157.0,targ,30.0,1,0.4,old,0.9055129999760538,6332.368194842407,0.7708112029947423,0.30832448119789696,1.0,1,0.0,4.0,0.282154000014998,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,158.0,targ,37.0,0,0.05,old,0.7645439999760129,1336.8008595988538,1.3017828995996237,0.0650891449799812,1.0,1,0.0,4.0,0.2470168000436388,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,159.0,lure,118.0,0,0.05,old,0.7055989000364207,1753.0988538681947,1.7071758241972876,0.08535879120986438,1.0,0,0.0,4.0,0.23529929999494925,3.0,4.0,2,94,0,1.0,3lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,160.0,foil,177.0,,,sim,1.0351292000268586,,,,,0,1.0,3.0,0.3174420000286773,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,161.0,targ,63.0,1,0.4,sim,1.223103899974376,5825.080229226361,0.7090612802154981,0.28362451208619927,1.0,0,1.0,3.0,0.2470348000060767,,4.0,0,94,0,0.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,162.0,lure,115.0,1,0.4,old,1.0233742999844253,7215.492836676218,0.8783100638665178,0.35132402554660713,1.0,0,0.0,4.0,0.32924470002762973,4.0,4.0,2,94,0,1.0,4lure
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,163.0,targ,52.0,0,0.05,old,0.752653100003954,1492.567335243553,1.453469018642081,0.07267345093210406,1.0,1,0.0,4.0,0.15286699996795505,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,164.0,targ,47.0,1,0.4,old,0.7056157999904826,6461.501432664756,0.7865300215046201,0.31461200860184807,0.8950617283950617,1,0.0,4.0,0.19989729998633265,,4.0,2,94,0,1.0,0targ
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,165.0,foil,187.0,,,sim,1.7524406000156887,,,,,0,1.0,1.0,1.7288375000352971,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,166.0,foil,154.0,,,,2.011177400010638,,,,,0,,2.0,0.4469563000020571,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,167.0,foil,145.0,,,new,1.4113280999590643,,,,,1,1.0,3.0,0.48212459997739643,,4.0,0,94,0,0.0,6foil
47,20538,1,MSTtest,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject47_MST_session1_run1_11_15_16.mat,168.0,lure,82.0,1,0.4,old,1.2466710000298917,8135.299426934097,0.9902740562535418,0.39610962250141674,1.0,0,0.0,4.0,0.1880313999718055,2.0,4.0,2,94,0,1.0,2lure
